time;position
14.760;0.415048
14.770;0.417798
14.780;0.420548
14.790;0.423319
14.800;0.425897
14.810;0.428475
14.820;0.431074
14.830;0.433481
14.840;0.435909
14.850;0.438165
14.860;0.44025
14.870;0.442141
14.880;0.444076
14.890;0.445646
14.900;0.447044
14.910;0.448001
14.920;0.45141
14.930;0.452098
14.940;0.452831
14.950;0.453197
14.960;0.453392
14.970;0.453437
14.980;0.453116
14.990;0.452623
15.000;0.45198
15.010;0.450947
15.020;0.450208
15.030;0.446713
15.040;0.445187
15.050;0.443488
15.060;0.441617
15.070;0.439552
15.080;0.437508
15.090;0.435293
15.100;0.432905
15.110;0.430323
15.120;0.427741
15.130;0.42518
15.140;0.422426
15.150;0.419672
15.160;0.416918
15.170;0.414163
15.180;0.411368
15.190;0.408979
15.200;0.406153
15.210;0.40588
15.220;0.403258
15.230;0.401021
15.240;0.398783
15.250;0.396526
15.260;0.394421
15.270;0.3927
15.280;0.39094
15.290;0.389583
15.300;0.387976
15.310;0.386925
15.320;0.386065
15.330;0.385185
15.340;0.384458
15.350;0.384095
15.360;0.383885
15.370;0.384057
15.380;0.384171
15.390;0.384859
15.400;0.385528
15.410;0.386368
15.420;0.38738
15.430;0.388565
15.440;0.389921
15.450;0.391448
15.460;0.393148
15.470;0.395039
15.480;0.39689
15.490;0.399145
15.500;0.401167
15.510;0.403573
15.520;0.40596
15.530;0.408783
15.540;0.409053
15.550;0.411611
15.560;0.414361
15.570;0.41711
15.580;0.419881
15.590;0.422459
15.600;0.425037
15.610;0.427637
15.620;0.430043
15.630;0.432471
15.640;0.434705
15.650;0.436984
15.660;0.438875
15.670;0.440788
15.680;0.442507
15.690;0.44427
15.700;0.445668
15.710;0.446894
15.720;0.44797
15.730;0.448658
15.740;0.449369
15.750;0.44993
15.760;0.450124
15.770;0.450147
15.780;0.449997
15.790;0.449698
15.800;0.449032
15.810;0.448194
15.820;0.447185
15.830;0.446002
15.840;0.444648
15.850;0.443122
15.860;0.441401
15.870;0.439724
15.880;0.437659
15.890;0.435615
15.900;0.433399
15.910;0.43099
15.920;0.428601
15.930;0.42602
15.940;0.423438
15.950;0.420856
15.960;0.418274
15.970;0.415713
15.980;0.412938
15.990;0.410335
16.000;0.407701
16.010;0.407409
16.020;0.404979
16.030;0.402742
16.040;0.400484
16.050;0.398399
16.060;0.396506
16.070;0.394593
16.080;0.392853
16.090;0.391285
16.100;0.389888
16.110;0.388665
16.120;0.387613
16.130;0.386733
16.140;0.386026
16.150;0.385491
16.160;0.385108
16.170;0.385108
16.180;0.385069
16.190;0.385394
16.200;0.38591
16.210;0.386387
16.220;0.387208
16.230;0.388412
16.240;0.389577
16.250;0.391124
16.260;0.392652
16.270;0.394331
16.280;0.396394
16.290;0.398457
16.300;0.4005
16.310;0.402936
16.320;0.40325
16.330;0.405444
16.340;0.408063
16.350;0.410236
16.360;0.413006
16.370;0.415584
16.380;0.418141
16.390;0.420912
16.400;0.423512
16.410;0.425897
16.420;0.428496
16.430;0.430924
16.440;0.433158
16.450;0.435415
16.460;0.437499
16.470;0.43939
16.480;0.441303
16.490;0.443067
16.500;0.444442
16.510;0.445595
16.520;0.448957
16.530;0.450034
16.540;0.450744
16.550;0.451283
16.560;0.451672
16.570;0.451672
16.580;0.451717
16.590;0.451396
16.600;0.450902
16.610;0.450237
16.620;0.449421
16.630;0.448217
16.640;0.447057
16.650;0.445508
16.660;0.444249
16.670;0.44024
16.680;0.438175
16.690;0.43611
16.700;0.434088
16.710;0.431657
16.720;0.429462
16.730;0.426859
16.740;0.42447
16.750;0.421888
16.760;0.419306
16.770;0.416725
16.780;0.414163
16.790;0.411347
16.800;0.40913
16.810;0.406721
16.820;0.404291
16.830;0.401832
16.840;0.401689
16.850;0.399624
16.860;0.397519
16.870;0.395818
16.880;0.393866
16.890;0.392509
16.900;0.390921
16.910;0.389697
16.920;0.388645
16.930;0.387766
16.940;0.387058
16.950;0.386523
16.960;0.38614
16.970;0.38614
16.980;0.386101
16.990;0.386445
17.000;0.386751
17.010;0.387419
17.020;0.38826
17.030;0.389272
17.040;0.390456
17.050;0.391812
17.060;0.393359
17.070;0.394867
17.080;0.396758
17.090;0.398629
17.100;0.400692
17.110;0.402734
17.120;0.405191
17.130;0.405292
17.140;0.407719
17.150;0.409913
17.160;0.412511
17.170;0.414897
17.180;0.417475
17.190;0.420074
17.200;0.42248
17.210;0.424887
17.220;0.427314
17.230;0.429549
17.240;0.431805
17.250;0.433868
17.260;0.435952
17.270;0.437865
17.280;0.439606
17.290;0.441153
17.300;0.442745
17.310;0.443971
17.320;0.445002
17.330;0.446079
17.340;0.446767
17.350;0.447499
17.360;0.447866
17.370;0.448082
17.380;0.44791
17.390;0.447761
17.400;0.447461
17.410;0.446796
17.420;0.445935
17.430;0.44512
17.440;0.443938
17.450;0.442561
17.460;0.441229
17.470;0.439508
17.480;0.437809
17.490;0.435938
17.500;0.433894
17.510;0.431635
17.520;0.429613
17.530;0.427182
17.540;0.424965
17.550;0.422556
17.560;0.420146
17.570;0.417757
17.580;0.415155
17.590;0.412745
17.600;0.410089
17.610;0.409991
17.620;0.407561
17.630;0.405303
17.640;0.403258
17.650;0.40096
17.660;0.39926
17.670;0.397347
17.680;0.395606
17.690;0.394038
17.700;0.392661
17.710;0.391245
17.720;0.390194
17.730;0.389314
17.740;0.388626
17.750;0.387899
17.760;0.387535
17.770;0.387363
17.780;0.387153
17.790;0.387305
17.800;0.38763
17.810;0.388126
17.820;0.388795
17.830;0.389635
17.840;0.390628
17.850;0.392003
17.860;0.393359
17.870;0.394887
17.880;0.396606
17.890;0.398285
17.900;0.400368
17.910;0.40246
17.920;0.40239
17.930;0.404625
17.940;0.40686
17.950;0.409074
17.960;0.41148
17.970;0.413866
17.980;0.416464
17.990;0.418871
18.000;0.421277
18.010;0.423683
18.020;0.426111
18.030;0.428346
18.040;0.43058
18.050;0.432836
18.060;0.434921
18.070;0.436834
18.080;0.438553
18.090;0.440316
18.100;0.441691
18.110;0.443089
18.120;0.444071
18.130;0.447283
18.140;0.44797
18.150;0.448703
18.160;0.449047
18.170;0.449436
18.180;0.449458
18.190;0.449309
18.200;0.448987
18.210;0.448494
18.220;0.44785
18.230;0.446818
18.240;0.445808
18.250;0.444893
18.260;0.441207
18.270;0.439702
18.280;0.437809
18.290;0.435916
18.300;0.434044
18.310;0.432001
18.320;0.429763
18.330;0.427547
18.340;0.425138
18.350;0.422728
18.360;0.420318
18.370;0.417909
18.380;0.415499
18.390;0.413089
18.400;0.410659
18.410;0.408442
18.420;0.405768
18.430;0.405819
18.440;0.403754
18.450;0.401669
18.460;0.399776
18.470;0.397863
18.480;0.396142
18.490;0.394362
18.500;0.393177
18.510;0.391781
18.520;0.390538
18.530;0.389658
18.540;0.38897
18.550;0.388262
18.560;0.387707
18.570;0.387535
18.580;0.387325
18.590;0.387458
18.600;0.387974
18.610;0.38847
18.620;0.389139
18.630;0.389979
18.640;0.390991
18.650;0.392175
18.660;0.393551
18.670;0.394906
18.680;0.396434
18.690;0.398133
18.700;0.400024
18.710;0.401895
18.720;0.403958
18.730;0.40602
18.740;0.408287
18.750;0.408407
18.760;0.410621
18.770;0.413027
18.780;0.415433
18.790;0.417819
18.800;0.420439
18.810;0.422652
18.820;0.42508
18.830;0.427336
18.840;0.429398
18.850;0.431483
18.860;0.433374
18.870;0.435286
18.880;0.437005
18.890;0.438768
18.900;0.440144
18.910;0.441541
18.920;0.442789
18.930;0.443649
18.940;0.444531
18.950;0.445241
18.960;0.445779
18.970;0.446168
18.980;0.446168
18.990;0.446213
19.000;0.445869
19.010;0.445569
19.020;0.444903
19.030;0.444043
19.040;0.443227
19.050;0.442045
19.060;0.440668
19.070;0.439314
19.080;0.437787
19.090;0.436088
19.100;0.434195
19.110;0.432323
19.120;0.43028
19.130;0.428021
19.140;0.425977
19.150;0.423761
19.160;0.421351
19.170;0.41892
19.180;0.416704
19.190;0.414294
19.200;0.411864
19.210;0.40938
19.220;0.409454
19.230;0.407196
19.240;0.405111
19.250;0.403238
19.260;0.401133
19.270;0.399412
19.280;0.397671
19.290;0.396122
19.300;0.394534
19.310;0.39333
19.320;0.392106
19.330;0.391034
19.340;0.390346
19.350;0.389658
19.360;0.388931
19.370;0.388567
19.380;0.388376
19.390;0.388357
19.400;0.388509
19.410;0.388834
19.420;0.38933
19.430;0.390018
19.440;0.390647
19.450;0.391851
19.460;0.393054
19.470;0.394199
19.480;0.395938
19.490;0.397465
19.500;0.399164
19.510;0.401035
19.520;0.40334
19.530;0.403078
19.540;0.405333
19.550;0.407396
19.560;0.409438
19.570;0.411652
19.580;0.414079
19.590;0.416293
19.600;0.41872
19.610;0.420933
19.620;0.423361
19.630;0.425617
19.640;0.427658
19.650;0.429936
19.660;0.431826
19.670;0.433717
19.680;0.43563
19.690;0.437393
19.700;0.438747
19.710;0.440338
19.720;0.441541
19.730;0.442546
19.740;0.445541
19.750;0.446445
19.760;0.446983
19.770;0.44735
19.780;0.447544
19.790;0.447589
19.800;0.447245
19.810;0.446923
19.820;0.446429
19.830;0.445763
19.840;0.444948
19.850;0.443743
19.860;0.442805
19.870;0.439314
19.880;0.437765
19.890;0.436238
19.900;0.434539
19.910;0.432668
19.920;0.430602
19.930;0.428537
19.940;0.426493
19.950;0.424256
19.960;0.422039
19.970;0.419609
19.980;0.417392
19.990;0.414962
20.000;0.412724
20.010;0.410466
20.020;0.408421
20.030;0.406164
20.040;0.403856
20.050;0.404078
20.060;0.402185
20.070;0.400272
20.080;0.398531
20.090;0.396963
20.100;0.395606
20.110;0.393998
20.120;0.392966
20.130;0.391914
20.140;0.391034
20.150;0.390327
20.160;0.389791
20.170;0.389427
20.180;0.389236
20.190;0.389217
20.200;0.389369
20.210;0.389713
20.220;0.390018
20.230;0.390686
20.240;0.391527
20.250;0.392558
20.260;0.393551
20.270;0.394926
20.280;0.396282
20.290;0.397809
20.300;0.399528
20.310;0.401227
20.320;0.403118
20.330;0.404989
20.340;0.407052
20.350;0.40936
20.360;0.409094
20.370;0.411329
20.380;0.413543
20.390;0.41597
20.400;0.418204
20.410;0.420439
20.420;0.422694
20.430;0.424757
20.440;0.42682
20.450;0.428904
20.460;0.430817
20.470;0.432536
20.480;0.434255
20.490;0.436018
20.500;0.437393
20.510;0.43879
20.520;0.440016
20.530;0.441048
20.540;0.442124
20.550;0.442834
20.560;0.443349
20.570;0.44391
20.580;0.444104
20.590;0.444104
20.600;0.444148
20.610;0.443827
20.620;0.443333
20.630;0.442645
20.640;0.442001
20.650;0.440968
20.660;0.43998
20.670;0.438603
20.680;0.437249
20.690;0.435722
20.700;0.434001
20.710;0.432302
20.720;0.430409
20.730;0.428537
20.740;0.426472
20.750;0.424407
20.760;0.422363
20.770;0.420125
20.780;0.417867
20.790;0.415822
20.800;0.413585
20.810;0.411327
20.820;0.409036
20.830;0.409089
20.840;0.407004
20.850;0.405111
20.860;0.403218
20.870;0.401285
20.880;0.399756
20.890;0.397995
20.900;0.396619
20.910;0.395203
20.920;0.39417
20.930;0.393118
20.940;0.392258
20.950;0.391359
20.960;0.390823
20.970;0.390479
20.980;0.390096
20.990;0.390096
21.000;0.390076
21.010;0.390229
21.020;0.390534
21.030;0.391222
21.040;0.39189
21.050;0.39273
21.060;0.393742
21.070;0.394926
21.080;0.396301
21.090;0.397657
21.100;0.399184
21.110;0.400884
21.120;0.403016
21.130;0.402603
21.140;0.404473
21.150;0.406536
21.160;0.408619
21.170;0.410449
21.180;0.412896
21.190;0.414938
21.200;0.417173
21.210;0.419407
21.220;0.421663
21.230;0.423726
21.240;0.425789
21.250;0.427851
21.260;0.429936
21.270;0.431848
21.280;0.433567
21.290;0.435308
21.300;0.436877
21.310;0.438275
21.320;0.439478
21.330;0.440484
21.340;0.443477
21.350;0.444381
21.360;0.444897
21.370;0.445435
21.380;0.445824
21.390;0.445824
21.400;0.445846
21.410;0.445719
21.420;0.445203
21.430;0.444709
21.440;0.444043
21.450;0.443205
21.460;0.442195
21.470;0.441012
21.480;0.4399
21.490;0.436238
21.500;0.434517
21.510;0.432818
21.520;0.430925
21.530;0.429053
21.540;0.426988
21.550;0.424923
21.560;0.422879
21.570;0.420641
21.580;0.418404
21.590;0.416167
21.600;0.413908
21.610;0.411864
21.620;0.409585
21.630;0.407692
21.640;0.405596
21.650;0.405627
21.660;0.403714
21.670;0.401993
21.680;0.400252
21.690;0.398703
21.700;0.397115
21.710;0.39593
21.720;0.394514
21.730;0.393462
21.740;0.392602
21.750;0.391722
21.760;0.391015
21.770;0.39046
21.780;0.390288
21.790;0.390076
21.800;0.390248
21.810;0.390401
21.820;0.390706
21.830;0.391394
21.840;0.392062
21.850;0.392902
21.860;0.393914
21.870;0.395118
21.880;0.396301
21.890;0.397657
21.900;0.399204
21.910;0.400732
21.920;0.402451
21.930;0.40415
21.940;0.406041
21.950;0.408136
21.960;0.408104
21.970;0.409974
21.980;0.412016
21.990;0.414251
22.000;0.416485
22.010;0.418741
22.020;0.420782
22.030;0.423038
22.040;0.425122
22.050;0.427013
22.060;0.428904
22.070;0.430817
22.080;0.432557
22.090;0.434105
22.100;0.435674
22.110;0.437071
22.120;0.438275
22.130;0.439522
22.140;0.440382
22.150;0.441264
22.160;0.441974
22.170;0.442512
22.180;0.442878
22.190;0.443072
22.200;0.443094
22.210;0.442944
22.220;0.442622
22.230;0.442128
22.240;0.44144
22.250;0.440796
22.260;0.439786
22.270;0.438582
22.280;0.437399
22.290;0.436022
22.300;0.434689
22.310;0.432947
22.320;0.431441
22.330;0.429527
22.340;0.427849
22.350;0.425762
22.360;0.42389
22.370;0.421846
22.380;0.419588
22.390;0.417543
22.400;0.415285
22.410;0.413241
22.420;0.410736
22.430;0.410962
22.440;0.409069
22.450;0.407176
22.460;0.405263
22.470;0.403542
22.480;0.401801
22.490;0.400252
22.500;0.398664
22.510;0.397459
22.520;0.396255
22.530;0.395011
22.540;0.394151
22.550;0.393271
22.560;0.392563
22.570;0.392047
22.580;0.391511
22.590;0.391128
22.600;0.391128
22.610;0.391089
22.620;0.391433
22.630;0.391738
22.640;0.392426
22.650;0.393113
22.660;0.393742
22.670;0.394946
22.680;0.396149
22.690;0.397333
22.700;0.398689
22.710;0.400216
22.720;0.401935
22.730;0.403654
22.740;0.405576
22.750;0.405353
22.760;0.407244
22.770;0.409115
22.780;0.411177
22.790;0.41324
22.800;0.415303
22.810;0.417345
22.820;0.4196
22.830;0.421663
22.840;0.423747
22.850;0.425638
22.860;0.427529
22.870;0.429441
22.880;0.43116
22.890;0.432901
22.900;0.43447
22.910;0.435846
22.920;0.437243
22.930;0.438468
22.940;0.4395
22.950;0.440312
22.960;0.443349
22.970;0.443888
22.980;0.444232
22.990;0.44462
23.000;0.444642
23.010;0.444492
23.020;0.444148
23.030;0.443827
23.040;0.443355
23.050;0.442495
23.060;0.441656
23.070;0.440624
23.080;0.439636
23.090;0.438501
23.100;0.435012
23.110;0.433485
23.120;0.431764
23.130;0.430043
23.140;0.428344
23.150;0.426472
23.160;0.424407
23.170;0.422341
23.180;0.420276
23.190;0.418211
23.200;0.416146
23.210;0.41408
23.220;0.412015
23.230;0.409929
23.240;0.408036
23.250;0.4059
23.260;0.406539
23.270;0.402268
23.280;0.402853
23.290;0.401092
23.300;0.399716
23.310;0.398319
23.320;0.397095
23.330;0.396063
23.340;0.395011
23.350;0.394131
23.360;0.393423
23.370;0.392887
23.380;0.392543
23.390;0.39216
23.400;0.39216
23.410;0.392121
23.420;0.392465
23.430;0.392789
23.440;0.393285
23.450;0.393954
23.460;0.394794
23.470;0.395825
23.480;0.396837
23.490;0.398021
23.500;0.399396
23.510;0.400752
23.520;0.402279
23.530;0.403998
23.540;0.405717
23.550;0.407416
23.560;0.409552
23.570;0.409135
23.580;0.410985
23.590;0.41324
23.600;0.415303
23.610;0.417366
23.620;0.419449
23.630;0.42134
23.640;0.423231
23.650;0.425122
23.660;0.427034
23.670;0.428754
23.680;0.430494
23.690;0.432042
23.700;0.433611
23.710;0.435008
23.720;0.436211
23.730;0.437459
23.740;0.438318
23.750;0.439178
23.760;0.440082
23.770;0.440598
23.780;0.441158
23.790;0.44133
23.800;0.441524
23.810;0.441568
23.820;0.441224
23.830;0.440902
23.840;0.440408
23.850;0.43972
23.860;0.439076
23.870;0.438043
23.880;0.437033
23.890;0.43585
23.900;0.434474
23.910;0.433141
23.920;0.431398
23.930;0.429871
23.940;0.428171
23.950;0.426257
23.960;0.424558
23.970;0.422686
23.980;0.420599
23.990;0.418727
24.000;0.416641
24.010;0.414769
24.020;0.412683
24.030;0.410769
24.040;0.408844
24.050;0.409049
24.060;0.407328
24.070;0.405607
24.080;0.403866
24.090;0.402297
24.100;0.40092
24.110;0.399544
24.120;0.398127
24.130;0.397095
24.140;0.396043
24.150;0.395183
24.160;0.394283
24.170;0.393747
24.180;0.393403
24.190;0.39302
24.200;0.39302
24.210;0.393
24.220;0.393172
24.230;0.393305
24.240;0.393821
24.250;0.394297
24.260;0.395157
24.270;0.395997
24.280;0.397029
24.290;0.398021
24.300;0.399416
24.310;0.40056
24.320;0.40254
24.330;0.401763
24.340;0.403482
24.350;0.405201
24.360;0.4069
24.370;0.408812
24.380;0.41049
24.390;0.412552
24.400;0.414636
24.410;0.416506
24.420;0.418569
24.430;0.420653
24.440;0.422544
24.450;0.424435
24.460;0.426347
24.470;0.428066
24.480;0.429785
24.490;0.431526
24.500;0.433095
24.510;0.43447
24.520;0.435867
24.530;0.437093
24.540;0.437884
24.550;0.441092
24.560;0.44178
24.570;0.44249
24.580;0.443028
24.590;0.443394
24.600;0.443588
24.610;0.44361
24.620;0.44346
24.630;0.443138
24.640;0.442622
24.650;0.442128
24.660;0.441484
24.670;0.440452
24.680;0.439442
24.690;0.438501
24.700;0.43499
24.710;0.433635
24.720;0.432108
24.730;0.430387
24.740;0.428666
24.750;0.426967
24.760;0.425074
24.770;0.423202
24.780;0.421116
24.790;0.419244
24.800;0.417157
24.810;0.415285
24.820;0.413199
24.830;0.411306
24.840;0.409393
24.850;0.407672
24.860;0.405728
24.870;0.406123
24.880;0.404382
24.890;0.402833
24.900;0.401244
24.910;0.40006
24.920;0.398664
24.930;0.397419
24.940;0.396559
24.950;0.395699
24.960;0.394819
24.970;0.394091
24.980;0.393747
24.990;0.393384
25.000;0.393192
25.010;0.393172
25.020;0.393325
25.030;0.393669
25.040;0.393993
25.050;0.394469
25.060;0.395329
25.070;0.396169
25.080;0.397201
25.090;0.398193
25.100;0.399588
25.110;0.400772
25.120;0.402127
25.130;0.403674
25.140;0.405201
25.150;0.406921
25.160;0.408864
25.170;0.408468
25.180;0.410166
25.190;0.412057
25.200;0.413928
25.210;0.416011
25.220;0.417881
25.230;0.419965
25.240;0.421856
25.250;0.423747
25.260;0.425659
25.270;0.427378
25.280;0.429119
25.290;0.430666
25.300;0.432235
25.310;0.433632
25.320;0.434836
25.330;0.436061
25.340;0.437115
25.350;0.437975
25.360;0.438856
25.370;0.439588
25.380;0.439932
25.390;0.440276
25.400;0.440664
25.410;0.440686
25.420;0.440514
25.430;0.440364
25.440;0.440042
25.450;0.439548
25.460;0.438882
25.470;0.438043
25.480;0.437011
25.490;0.436001
25.500;0.434818
25.510;0.433441
25.520;0.432065
25.530;0.430731
25.540;0.428989
25.550;0.427462
25.560;0.425762
25.570;0.423848
25.580;0.422148
25.590;0.420276
25.600;0.41819
25.610;0.416297
25.620;0.414404
25.630;0.412511
25.640;0.410597
25.650;0.408652
25.660;0.409049
25.670;0.407307
25.680;0.405779
25.690;0.404018
25.700;0.402641
25.710;0.401244
25.720;0.40004
25.730;0.398816
25.740;0.397763
25.750;0.396883
25.760;0.396195
25.770;0.395507
25.780;0.394779
25.790;0.394435
25.800;0.394052
25.810;0.394052
25.820;0.394032
25.830;0.394204
25.840;0.394317
25.850;0.395025
25.860;0.395521
25.870;0.396189
25.880;0.397029
25.890;0.398041
25.900;0.399244
25.910;0.400428
25.920;0.401803
25.930;0.40338
25.940;0.402573
25.950;0.406669
25.960;0.405869
25.970;0.4078
25.980;0.409307
25.990;0.411198
26.000;0.413089
26.010;0.41498
26.020;0.416871
26.030;0.418762
26.040;0.420653
26.050;0.422565
26.060;0.424284
26.070;0.426003
26.080;0.427744
26.090;0.429291
26.100;0.430838
26.110;0.432429
26.120;0.433611
26.130;0.435029
26.140;0.436061
26.150;0.437115
26.160;0.437996
26.170;0.438684
26.180;0.439416
26.190;0.43976
26.200;0.440148
26.210;0.440148
26.220;0.44017
26.230;0.44002
26.240;0.439698
26.250;0.439204
26.260;0.438516
26.270;0.437849
26.280;0.437011
26.290;0.435979
26.300;0.43499
26.310;0.433613
26.320;0.432237
26.330;0.430882
26.340;0.429333
26.350;0.427806
26.360;0.426085
26.370;0.424385
26.380;0.422471
26.390;0.420771
26.400;0.418878
26.410;0.416985
26.420;0.415092
26.430;0.413199
26.440;0.411286
26.450;0.409544
26.460;0.408016
26.470;0.406051
26.480;0.406863
26.490;0.402764
26.500;0.403481
26.510;0.402297
26.520;0.4009
26.530;0.399676
26.540;0.398644
26.550;0.397572
26.560;0.396883
26.570;0.396175
26.580;0.39564
26.590;0.395296
26.600;0.394912
26.610;0.394912
26.620;0.394892
26.630;0.395044
26.640;0.395388
26.650;0.395693
26.660;0.396381
26.670;0.397069
26.680;0.397717
26.690;0.398748
26.700;0.39976
26.710;0.400964
26.720;0.402147
26.730;0.403502
26.740;0.40505
26.750;0.406597
26.760;0.408124
26.770;0.410089
26.780;0.409499
26.790;0.411198
26.800;0.413089
26.810;0.41498
26.820;0.416871
26.830;0.418783
26.840;0.420502
26.850;0.422221
26.860;0.42394
26.870;0.42568
26.880;0.427228
26.890;0.428775
26.900;0.430365
26.910;0.431547
26.920;0.432944
26.930;0.43417
26.940;0.435201
26.950;0.436277
26.960;0.436965
26.970;0.437652
26.980;0.438384
26.990;0.438728
27.000;0.439094
27.010;0.439288
27.020;0.43931
27.030;0.43916
27.040;0.438816
27.050;0.438494
27.060;0.438
27.070;0.437333
27.080;0.436495
27.090;0.435463
27.100;0.43443
27.110;0.433441
27.120;0.432065
27.130;0.430688
27.140;0.429333
27.150;0.427806
27.160;0.426064
27.170;0.424536
27.180;0.422815
27.190;0.421116
27.200;0.419202
27.210;0.417481
27.220;0.415781
27.230;0.413867
27.240;0.412146
27.250;0.410425
27.260;0.408459
27.270;0.409028
27.280;0.407479
27.290;0.40591
27.300;0.404534
27.310;0.403137
27.320;0.401933
27.330;0.400708
27.340;0.399676
27.350;0.398624
27.360;0.397744
27.370;0.397036
27.380;0.3965
27.390;0.396156
27.400;0.395792
27.410;0.3956
27.420;0.3956
27.430;0.39556
27.440;0.395904
27.450;0.396248
27.460;0.396553
27.470;0.397241
27.480;0.397889
27.490;0.39892
27.500;0.399952
27.510;0.400964
27.520;0.402388
27.530;0.401459
27.540;0.402815
27.550;0.404382
27.560;0.405717
27.570;0.407457
27.580;0.408984
27.590;0.410682
27.600;0.412594
27.610;0.414292
27.620;0.416204
27.630;0.417923
27.640;0.419621
27.650;0.421533
27.660;0.423252
27.670;0.424993
27.680;0.42654
27.690;0.428087
27.700;0.429656
27.710;0.431032
27.720;0.432429
27.730;0.433632
27.740;0.434858
27.750;0.435911
27.760;0.436793
27.770;0.437481
27.780;0.437949
27.790;0.44062
27.800;0.440986
27.810;0.441158
27.820;0.441374
27.830;0.441202
27.840;0.441052
27.850;0.44073
27.860;0.440214
27.870;0.439742
27.880;0.438882
27.890;0.438065
27.900;0.437101
27.910;0.433764
27.920;0.432581
27.930;0.431226
27.940;0.429677
27.950;0.428129
27.960;0.426601
27.970;0.42488
27.980;0.42316
27.990;0.42146
28.000;0.419546
28.010;0.417846
28.020;0.415932
28.030;0.414211
28.040;0.412511
28.050;0.410556
28.060;0.409221
28.070;0.407479
28.080;0.405707
28.090;0.406498
28.100;0.402571
28.110;0.403481
28.120;0.402297
28.130;0.40088
28.140;0.399828
28.150;0.398988
28.160;0.397916
28.170;0.397208
28.180;0.396692
28.190;0.396156
28.200;0.395792
28.210;0.3956
28.220;0.3956
28.230;0.39556
28.240;0.395904
28.250;0.396248
28.260;0.396553
28.270;0.397241
28.280;0.397889
28.290;0.39894
28.300;0.39978
28.310;0.400772
28.320;0.402167
28.330;0.403371
28.340;0.404534
28.350;0.406102
28.360;0.407681
28.370;0.407113
28.380;0.40866
28.390;0.410187
28.400;0.411906
28.410;0.413625
28.420;0.415324
28.430;0.417235
28.440;0.418955
28.450;0.420674
28.460;0.422393
28.470;0.424112
28.480;0.425852
28.490;0.427421
28.500;0.428796
28.510;0.430172
28.520;0.431569
28.530;0.432794
28.540;0.433826
28.550;0.434879
28.560;0.435761
28.570;0.436449
28.580;0.437158
28.590;0.437696
28.600;0.438062
28.610;0.438234
28.620;0.438428
28.630;0.43845
28.640;0.4383
28.650;0.437978
28.660;0.437462
28.670;0.436967
28.680;0.436301
28.690;0.435441
28.700;0.434602
28.710;0.433592
28.720;0.432387
28.730;0.431204
28.740;0.429828
28.750;0.428473
28.760;0.426924
28.770;0.425375
28.780;0.423827
28.790;0.422299
28.800;0.420578
28.810;0.418857
28.820;0.417157
28.830;0.415244
28.840;0.413523
28.850;0.411781
28.860;0.410233
28.870;0.408459
28.880;0.409028
28.890;0.407459
